SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4604 Terraza Mar Marvelosa,San Diego,CA,92130,1299000,4,3.5,Carmel Valley,2908,5600,2001,40,447,26,Active,,,http://www.redfin.com/CA/San-Diego/4604-Terraza-Mar-Marvelosa-92130/home/6462881,SDMLS,180062419,N,Y,32.9143997,-117.2170787
MLS Listing,,Single Family Residential,5270 Sandhill Ter,San Diego,CA,92130,1375000,4,3.0,Carmel Valley,3114,7019,1998,76,442,,Active,,,http://www.redfin.com/CA/San-Diego/5270-Sandhill-Ter-92130/home/4477060,SDMLS,180055441,N,Y,32.9523677,-117.2051185
MLS Listing,,Condo/Co-op,3540 Caminito El Rincon #73,Carmel Valley,CA,92130,519000,2,2.0,Carmel Valley,944,,1993,88,550,310,Active,,,http://www.redfin.com/CA/San-Diego/3540-Caminito-El-Rincon-92130/unit-73/home/4511922,SDMLS,180053250,N,Y,32.9450202,-117.2378423
MLS Listing,,Condo/Co-op,3857 Pell Pl #117,San Diego,CA,92130,470000,1,1.0,Carmel Valley,748,,2005,110,628,251,Active,,,http://www.redfin.com/CA/San-Diego/3857-Pell-Pl-92130/unit-117/home/7543405,SDMLS,180048667,N,Y,32.9494518,-117.2320377
MLS Listing,,Condo/Co-op,12360 Carmel Country Rd #206,San Diego,CA,92130,430000,1,1.0,Carmel Valley,803,139712,2003,110,535,300,Active,,,http://www.redfin.com/CA/San-Diego/12360-Carmel-Country-Rd-92130/unit-206/home/146938305,SDMLS,180048539,N,Y,32.9479958,-117.2283404
MLS Listing,,Townhouse,5571 Corum Ct,,CA,92130,1275000,4,3.5,,2612,,2016,1,488,403,Active,,,http://www.redfin.com/CA/San-Diego/5571-Corum-Ct-92130/home/104469173,CRMLS,180046688,N,Y,32.929653,-117.197762
MLS Listing,,Condo/Co-op,5461 Vista Del Dios,San Diego,CA,92130,1595000,4,3.5,Rancho Santa Fe,3237,,1990,3,493,425,Active,,,http://www.redfin.com/CA/San-Diego/5461-Vista-Del-Dios-92130/home/4450279,SDMLS,180067598,N,Y,32.9761,-117.203501
MLS Listing,,Condo/Co-op,3554 CAMINITO EL RINCON #58,SAN DIEGO,CA,92130,529995,2,2.0,Carmel Valley,944,,1993,8,561,310,Active,,,http://www.redfin.com/CA/San-Diego/3554-Caminito-El-Rincon-92130/unit-58/home/4511905,SDMLS,180067004,N,Y,32.9450202,-117.2378423
MLS Listing,,Condo/Co-op,6012 Village Center Loop #36,San Diego,CA,92130,889880,3,2.5,Carmel Valley,1817,,2018,8,490,300,Active,December-18-2018 09:00 AM,December-18-2018 05:00 PM,http://www.redfin.com/CA/San-Diego/6012-Village-Center-Loop-Rd-92130/unit-36/home/148442880,SDMLS,180066994,N,Y,32.9623016,-117.1863152
MLS Listing,,Single Family Residential,5234 Caminito Exquisito,San Diego,CA,92130,1199000,5,3.0,Carmel Valley,2475,4693,1996,8,484,328,Active,,,http://www.redfin.com/CA/San-Diego/5234-Caminito-Exquisito-92130/home/4521088,SDMLS,180066903,N,Y,32.945325,-117.2064967
MLS Listing,,Condo/Co-op,12372 Carmel Country Rd #109,San Diego,CA,92130,639900,2,2.0,Carmel Valley,1184,80758,2001,9,540,294,Active,,,http://www.redfin.com/CA/San-Diego/12372-Carmel-Country-Rd-92130/unit-109/home/7533185,SDMLS,180066885,N,Y,32.9472677,-117.2277016
MLS Listing,,Condo/Co-op,4009 Carmel View Rd #163,San Diego,CA,92130,549000,2,2.0,Carmel Valley,1071,,1989,11,513,408,Active,,,http://www.redfin.com/CA/San-Diego/4009-Carmel-View-Rd-92130/unit-163/home/4507428,SDMLS,180066713,N,Y,32.9442114,-117.2325959
MLS Listing,,Condo/Co-op,6126 Mystra Pt,San Diego,CA,92130,825000,4,2.5,Carmel Valley,1563,,2005,11,528,265,Active,,,http://www.redfin.com/CA/San-Diego/6126-Mystra-Pt-92130/home/7543678,SDMLS,180066671,N,Y,32.9614175,-117.1852698
MLS Listing,,Single Family Residential,13425 Caminito Mendiola,San Diego,CA,92130,3997000,4,5.5,Carmel Valley,6090,69260,2009,11,656,185,Active,,,http://www.redfin.com/CA/San-Diego/13425-Caminito-Mendiola-92130/home/12135692,SDMLS,180066668,N,Y,32.9620559,-117.1774371
MLS Listing,,Single Family Residential,7691 Marker Rd,San Diego,CA,92130,974999,4,3.5,Torrey Highlands,2712,,2003,12,360,60,Active,,,http://www.redfin.com/CA/San-Diego/7691-Marker-Rd-92130/home/6483644,SDMLS,180066499,N,Y,32.9689644,-117.1601108
MLS Listing,,Single Family Residential,6720 Torenia Trl,San Diego,CA,92130,1300000,5,3.0,Carmel Valley,2432,,2016,13,535,227,Active,,,http://www.redfin.com/CA/San-Diego/6720-Torenia-Trl-92130/home/95962472,SDMLS,180066390,N,Y,32.9684073,-117.173187
MLS Listing,,Single Family Residential,6451 Lilac Mist Bnd,San Diego,CA,92130,2350000,5,6.0,SD - San Diego,5205,11992,2016,13,451,300,Active,,,http://www.redfin.com/CA/San-Diego/6451-Lilac-Mist-Bnd-92130/home/125757260,CRMLS,ND18285172,N,Y,32.9723787,-117.1799194
MLS Listing,,Single Family Residential,6919 The Preserve Way,San Diego,CA,92130,4999000,6,7.5,Carmel Valley,9436,,2007,13,530,386,Active,,,http://www.redfin.com/CA/San-Diego/6919-The-Preserve-Way-92130/home/12152693,SDMLS,180066240,N,Y,32.9417904,-117.1728424
MLS Listing,,Single Family Residential,5074 Sterling Grove Ln,San Diego,CA,92130,1399000,6,4.0,Carmel Valley,3476,12545,1999,14,402,50,Active,,,http://www.redfin.com/CA/San-Diego/5074-Sterling-Grove-Ln-92130/home/4518424,SDMLS,180066137,N,Y,32.9342324,-117.2064738
MLS Listing,,Condo/Co-op,5110 BAREBACK Sq,Rancho Santa Fe,CA,92130,2100000,4,3.5,Rancho Santa Fe,3513,,1985,15,598,530,Active,,,http://www.redfin.com/CA/San-Diego/5110-Bareback-Sq-92130/home/4449899,SDMLS,180065872,N,Y,32.9751059,-117.208753
MLS Listing,,Condo/Co-op,3763 Carmel View Rd #6,San Diego,CA,92130,639000,2,2.0,Carmel Valley,1163,46515,2001,18,549,210,Active,,,http://www.redfin.com/CA/San-Diego/3763-Carmel-View-Rd-92130/unit-6/home/6314282,SDMLS,180065547,N,Y,32.9404531,-117.2311433
MLS Listing,,Single Family Residential,3930 Torrey Hill Ln,San Diego,CA,92130,2399000,6,5.0,East del Mar,4715,11325,1993,18,509,,Active,,,http://www.redfin.com/CA/San-Diego/3930-Torrey-Hill-Ln-92130/home/4479093,SDMLS,180065537,N,Y,32.9641162,-117.2312113
MLS Listing,,Single Family Residential,13793 Rosecroft Way,San Diego,CA,92130,1300000,5,3.5,East del Mar,3347,,2002,18,388,185,Active,,,http://www.redfin.com/CA/San-Diego/13793-Rosecroft-County-Way-92130/home/6542531,SDMLS,180065527,N,Y,32.9699894,-117.2383541
MLS Listing,,Condo/Co-op,12523 El Camino Real D,San Diego,CA,92130,834900,3,3.0,Carmel Valley,1584,,1996,18,527,325,Active,,,http://www.redfin.com/CA/San-Diego/12523-El-Camino-Real-92130/unit-D/home/4515901,SDMLS,180065462,N,Y,32.9459674,-117.2369761
MLS Listing,,Condo/Co-op,12530 Carmel Creek Rd #131,San Diego,CA,92130,399000,1,1.0,Carmel Valley,638,615509,1990,18,625,235,Active,,,http://www.redfin.com/CA/San-Diego/12530-Carmel-Creek-Rd-92130/unit-131/home/7495628,SDMLS,180065447,N,Y,32.9441382,-117.2310592
MLS Listing,,Condo/Co-op,5992 VILLAGE CENTER LOOP Rd #2,SAN DIEGO,CA,92130,865000,2,2.5,Carmel Valley,1207,,2018,19,717,300,Active,,,http://www.redfin.com/CA/San-Diego/5992-Village-Center-Loop-Rd-92130/unit-2/home/146920114,SDMLS,180065441,N,Y,32.9619555,-117.1864564
MLS Listing,,Single Family Residential,12942 Seabreeze Farms Dr,San Diego,CA,92130,1649000,6,3.5,Carmel Valley,3731,6187,2001,22,442,55,Active,,,http://www.redfin.com/CA/San-Diego/12942-SeaBreeze-Farms-Dr-92130/home/6456515,SDMLS,180064864,N,Y,32.9537016,-117.2011018
MLS Listing,,Single Family Residential,12621 Monterey Cypress Way,San Diego,CA,92130,1290000,5,2.5,Carmel Valley,2642,7097,1987,22,488,,Active,,,http://www.redfin.com/CA/San-Diego/12621-Monterey-Cypress-Way-92130/home/4505892,SDMLS,180064850,N,Y,32.946418,-117.2202325
MLS Listing,,Single Family Residential,13596 Morado Trl,San Diego,CA,92130,1088000,5,3.0,Carmel Valley,2432,,2015,28,447,187,Active,,,http://www.redfin.com/CA/San-Diego/13596-Morado-Trl-92130/home/95962504,SDMLS,180064317,N,Y,32.9685419,-117.1753925
MLS Listing,,Single Family Residential,13551 Morado Trl,San Diego,CA,92130,1059900,4,3.0,Carmel Valley,2348,,2015,28,451,180,Active,,,http://www.redfin.com/CA/San-Diego/13551-Morado-Trl-92130/home/95962494,SDMLS,180064293,N,Y,32.9674069,-117.175723
MLS Listing,,Condo/Co-op,3812 Mykonos #12,San Diego,CA,92130,785000,3,2.5,Carmel Valley,1388,,2002,29,566,220,Active,,,http://www.redfin.com/CA/San-Diego/3812-Mykonos-Ln-92130/unit-12/home/7534762,SDMLS,180064101,N,Y,32.9471806,-117.2294826
MLS Listing,,Townhouse,4039 Carmel View Rd #109,San Diego,CA,92130,535000,2,2.0,Carmel Valley,1071,143927,1987,30,500,408,Active,,,http://www.redfin.com/CA/San-Diego/4039-Carmel-View-Rd-92130/unit-109/home/4507237,SDMLS,180063376,N,Y,32.9451288,-117.232315
MLS Listing,,Single Family Residential,4138 Philbrook Sq,San Diego,CA,92130,2075000,5,3.5,Carmel Valley,3810,7417,2001,32,545,180,Active,,,http://www.redfin.com/CA/San-Diego/4138-Philbrook-Sq-92130/home/6458323,SDMLS,180063821,N,Y,32.9279702,-117.2276054
MLS Listing,,Single Family Residential,6577 Dandelion Way,San Diego,CA,92130,889000,4,2.5,Carmel Valley,2007,3527,2003,32,443,130,Active,,,http://www.redfin.com/CA/San-Diego/6577-Dandelion-Way-92130/home/6524111,SDMLS,180063817,N,Y,32.9665939,-117.1788385
MLS Listing,,Single Family Residential,4246 Cordobes Cv,San Diego,CA,92130,1119000,3,2.5,Carmel Valley,2056,7447,1987,33,544,,Active,,,http://www.redfin.com/CA/San-Diego/4246-Cordobes-Cv-92130/home/4505673,SDMLS,180063572,N,Y,32.9433803,-117.2236319
MLS Listing,,Single Family Residential,5110 Rancho Madera Bnd,San Diego,CA,92130,2699999,5,7.0,Carmel Valley,7070,17772,2007,33,382,700,Active,,,http://www.redfin.com/CA/San-Diego/5110-Rancho-Madera-Bnd-92130/home/12152108,SDMLS,180063454,N,Y,32.9709814,-117.210126
MLS Listing,,Townhouse,3537 Caminito Carmel Lndg #16,San Diego,CA,92130,688000,3,2.5,San Diego,1368,126875,1984,34,503,350,Active,,,http://www.redfin.com/CA/San-Diego/3537-Caminito-Carmel-Lndg-92130/unit-16/home/4500609,SDMLS,180063422,N,Y,32.9394597,-117.2376768
MLS Listing,,Townhouse,3926 Caminito Del Mar Surf,San Diego,CA,92130,849000,3,3.0,Carmel Valley,1747,,1984,34,486,436,Active,,,http://www.redfin.com/CA/San-Diego/3926-Caminito-Del-Mar-Surf-92130/home/4501265,SDMLS,180063360,N,Y,32.938847,-117.2342944
MLS Listing,,Single Family Residential,5114 Meadows Del Mar,San Diego,CA,92130,2695000,5,5.5,Carmel Valley,5428,14867,2004,35,496,305,Active,,,http://www.redfin.com/CA/San-Diego/5114-Meadows-Del-Mar-92130/home/4524780,SDMLS,180063214,N,Y,32.9391337,-117.2022472
MLS Listing,,Condo/Co-op,12634 Carmel Country #124,San Diego,CA,92130,605000,2,2.5,Carmel Valley,1116,,1991,37,542,395,Active,,,http://www.redfin.com/CA/San-Diego/12634-Carmel-Country-Rd-92130/unit-124/home/6395912,SDMLS,180062891,N,Y,32.950178,-117.2299061
MLS Listing,,Condo/Co-op,12646 Carmel Country Rd #153,San Diego,CA,92130,579000,2,2.5,Carmel Valley,1088,29965,1991,38,532,395,Active,December-21-2018 01:00 PM,December-21-2018 04:00 PM,http://www.redfin.com/CA/San-Diego/12646-Carmel-Country-Rd-92130/unit-153/home/4455874,SDMLS,180062856,N,Y,32.9506748,-117.2299243
MLS Listing,,Townhouse,13051 Caminito Bautizo,San Diego,CA,92130,910000,3,2.5,Carmel Valley,1791,47053,1997,39,508,217,Active,,,http://www.redfin.com/CA/San-Diego/13051-Caminito-Bautizo-92130/home/4475468,SDMLS,180062757,N,Y,32.955003,-117.215251
MLS Listing,,Single Family Residential,11250 Carmel Creek Rd,San Diego,CA,92130,859000,3,2.5,Carmel Valley,1621,,1998,39,530,225,Active,,,http://www.redfin.com/CA/San-Diego/11250-Carmel-Creek-Rd-92130/home/4515070,SDMLS,180062576,N,Y,32.923018,-117.228264
MLS Listing,,Single Family Residential,13587 Penfield Pt,San Diego,CA,92130,2199000,5,4.5,Carmel Valley,3732,17119,1994,40,589,74,Active,,,http://www.redfin.com/CA/San-Diego/13587-Penfield-Pt-92130/home/4473649,SDMLS,180062394,N,Y,32.9652055,-117.2077601
MLS Listing,,Single Family Residential,4277 Calle Mejillones,San Diego,CA,92130,1239000,5,3.0,Carmel Valley,2589,4613,2000,40,479,26,Active,,,http://www.redfin.com/CA/San-Diego/4277-Calle-Mejillones-92130/home/4519897,SDMLS,180062386,N,Y,32.9159103,-117.222851
MLS Listing,,Condo/Co-op,12914 Carmel Creek Rd #18,San Diego,CA,92130,799000,3,2.5,Carmel Valley,1432,,1988,41,558,385,Active,,,http://www.redfin.com/CA/San-Diego/12914-Carmel-Creek-Rd-92130/unit-18/home/4454012,SDMLS,180062183,N,Y,32.9512814,-117.2269969
MLS Listing,,Single Family Residential,4692 Rancho Laguna Bnd,San Diego,CA,92130,3295000,5,5.5,San Diego,7285,,2001,42,452,700,Active,,,http://www.redfin.com/CA/San-Diego/4692-Rancho-Laguna-Bnd-92130/home/148410236,SDMLS,180061947,N,Y,32.9707877,-117.2185308
MLS Listing,,Condo/Co-op,3802 Mykonos Ln #22,San Diego,CA,92130,689888,2,2.5,Carmel Valley,1202,,2002,46,574,220,Active,,,http://www.redfin.com/CA/San-Diego/3802-Mykonos-Ln-92130/unit-22/home/7538010,SDMLS,180061388,N,Y,32.9471806,-117.2294826
MLS Listing,,Condo/Co-op,3621 Bernwood Pl #105,San Diego,CA,92130,560000,2,2.0,Carmel Valley,950,,1992,46,589,265,Active,,,http://www.redfin.com/CA/San-Diego/3621-Bernwood-Pl-92130/unit-105/home/4464528,SDMLS,180061242,N,Y,32.9555558,-117.235846
MLS Listing,,Single Family Residential,5175 Del Mar Mesa Rd,Del Mar,CA,92130,9999000,5,2.0,Del Mar,2140,,1980,53,4672,,Active,,,http://www.redfin.com/CA/San-Diego/5175-Del-Mar-Mesa-Rd-92130/home/4498469,SDMLS,180060088,N,Y,32.940686,-117.207438
MLS Listing,,Single Family Residential,12674 Portada Pl,San Diego,CA,92130,995000,3,2.5,Carmel Valley,1646,4555,1987,54,604,,Active,,,http://www.redfin.com/CA/San-Diego/12674-Portada-Pl-92130/home/4504512,SDMLS,180059762,N,Y,32.9455937,-117.2225294
MLS Listing,,Single Family Residential,5743 Meadows Del Mar,San Diego,CA,92130,2995000,6,6.0,Carmel Valley,5959,13555,2002,54,503,305,Active,,,http://www.redfin.com/CA/San-Diego/5743-Meadows-Del-Mar-92130/home/4524953,SDMLS,180059757,N,Y,32.9396343,-117.188648
MLS Listing,,Townhouse,12553 El Camino Real Unit A,San Diego,CA,92130,825000,3,2.5,Carmel Valley,1564,,1999,54,527,325,Active,,,http://www.redfin.com/CA/San-Diego/12553-El-Camino-Real-92130/unit-A/home/4516189,SDMLS,180059684,N,Y,32.9465,-117.235
MLS Listing,,Condo/Co-op,12601 El Camino Real Unit A,San Diego,CA,92130,799999,3,2.5,Carmel Valley,1564,,1996,55,512,325,Active,,,http://www.redfin.com/CA/San-Diego/12601-El-Camino-Real-92130/unit-A/home/4515672,SDMLS,180059378,N,Y,32.946808,-117.237272
MLS Listing,,Single Family Residential,13990 Rancho Solana Trl,San Diego,CA,92130,3980000,5,5.5,Carmel Valley,7020,16727,2005,57,567,700,Active,,,http://www.redfin.com/CA/San-Diego/13990-Rancho-Solana-Trl-92130/home/6313981,SDMLS,180059182,N,Y,32.9707423,-117.210884
MLS Listing,,Single Family Residential,13062 Dressage Ln,San Diego,CA,92130,2350000,5,4.5,Carmel Valley,4543,9751,2002,57,517,56,Active,,,http://www.redfin.com/CA/San-Diego/13062-Dressage-Ln-92130/home/6456467,SDMLS,180059136,N,Y,32.9553014,-117.2006851
MLS Listing,,Single Family Residential,5756 Mosswood Cv,San Diego,CA,92130,1099999,5,3.0,Carmel Valley,2597,5462,2000,60,424,50,Active,,,http://www.redfin.com/CA/San-Diego/5756-Mosswood-Cv-92130/home/6315815,SDMLS,180058693,N,Y,32.9278419,-117.1933872
MLS Listing,,Single Family Residential,11367 Carmel Creek Rd,San Diego,CA,92130,999900,3,2.5,Carmel Valley,1944,68457,1999,61,514,225,Active,,,http://www.redfin.com/CA/San-Diego/11367-Carmel-Creek-Rd-92130/home/4515523,SDMLS,180058550,N,Y,32.9234284,-117.2241409
