SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,13202 COURTLAND Ter,san diego,CA,92130,1269000,4,2.5,Carmel Valley,2605,6835,1985,61,487,42,Active,,,http://www.redfin.com/CA/San-Diego/13202-Courtland-Ter-92130/home/4459007,SDMLS,180058433,N,Y,32.9571376,-117.2385608
MLS Listing,,Single Family Residential,10784 Heather Ridge Dr,San Diego,CA,92130,1699000,4,3.5,Carmel Valley,3523,8577,2007,61,482,50,Active,,,http://www.redfin.com/CA/San-Diego/10784-Heather-Ridge-Dr-92130/home/17205565,SDMLS,180058397,N,Y,32.9291487,-117.2090464
MLS Listing,,Townhouse,12291 Carmel Vista Rd #110,San Diego,CA,92130,399988,1,1.0,Carmel Valley,791,,1985,63,506,375,Active,,,http://www.redfin.com/CA/San-Diego/12291-Carmel-Vista-Rd-92130/unit-110/home/4500283,SDMLS,180057979,N,Y,32.9414426,-117.2375932
MLS Listing,,Timeshare,5220 Grand Del Mar Place Pl,San Diego,CA,92130,450000,0,3.5,Carmel Valley,5035,,2008,63,89,1429,Active,,,http://www.redfin.com/CA/San-Diego/5220-Grand-Del-Mar-Ct-92130/home/148163779,SDMLS,180057915,N,Y,32.9384514,-117.1977561
MLS Listing,,Single Family Residential,13107 Winstanley Way,San Diego,CA,92130,2199000,5,5.5,Carmel Valley,4668,,1999,64,471,115,Active,,,http://www.redfin.com/CA/San-Diego/13107-Winstanley-Way-92130/home/6396385,SDMLS,180057779,N,Y,32.9574683,-117.2113204
MLS Listing,,Condo/Co-op,4019 Carmel View Rd #161,San Diego,CA,92130,578000,2,2.0,Carmel Valley,1071,,1989,64,540,408,Active,,,http://www.redfin.com/CA/San-Diego/4019-Carmel-View-Rd-92130/unit-161/home/4507421,SDMLS,180057683,N,Y,32.9442114,-117.2325959
MLS Listing,,Single Family Residential,12895 Harwick Ln,San Diego,CA,92130,1595000,6,3.5,Carmel Valley,3822,7191,1991,71,417,,Active,,,http://www.redfin.com/CA/San-Diego/12895-Harwick-Ln-92130/home/4476313,SDMLS,180056418,N,Y,32.9531605,-117.2083343
MLS Listing,,Single Family Residential,3604 TORREY VIEW Ct,SAN DIEGO,CA,92130,1299000,5,4.0,Carmel Valley,2834,4682,1998,76,458,190,Active,,,http://www.redfin.com/CA/San-Diego/3604-Torrey-View-Ct-92130/home/4516325,SDMLS,180055506,N,Y,32.9224277,-117.2344727
MLS Listing,,Single Family Residential,6575 LITTLE MCGONIGLE RANCH Rd,SAN DIEGO,CA,92130,2390000,5,4.5,Carmel Valley,5032,18933,2002,76,475,280,Active,,,http://www.redfin.com/CA/San-Diego/6575-Little-Mcgonigle-Ranch-Rd-92130/home/6572362,SDMLS,180055259,N,Y,32.9413967,-117.1846048
MLS Listing,,Single Family Residential,5391 Foxhound Way,San Diego,CA,92130,1555000,5,4.5,Carmel Valley,4004,,2000,77,388,84,Active,,,http://www.redfin.com/CA/San-Diego/5391-Foxhound-Way-92130/home/6397520,SDMLS,180055137,N,Y,32.9274754,-117.2029822
MLS Listing,,Condo/Co-op,3565 Caminito El Rincon #206,San Diego,CA,92130,529900,2,2.0,Carmel Valley,944,,1996,80,561,255,Active,,,http://www.redfin.com/CA/San-Diego/3565-Caminito-El-Rincon-92130/unit-206/home/4512390,SDMLS,180054699,N,Y,32.9445766,-117.2356535
MLS Listing,,Single Family Residential,13949 Centella Way,San Diego,CA,92130,1200000,4,3.0,Carmel Valley,2487,5656,2016,81,483,172,Active,,,http://www.redfin.com/CA/San-Diego/13949-Centella-Way-92130/home/95962956,SDMLS,180054475,N,Y,32.9681345,-117.1698327
MLS Listing,,Condo/Co-op,5575 Corum Ct,San Diego,CA,92130,1169000,4,3.5,Carmel Valley,2612,,2016,85,448,375,Active,,,http://www.redfin.com/CA/San-Diego/5575-Corum-Ct-92130/home/143239126,SDMLS,180053605,N,Y,32.929653,-117.197762
MLS Listing,,Single Family Residential,13739 Rosecroft Way,San Diego,CA,92130,1275000,4,3.5,SD - San Diego,2989,5920,2003,91,427,185,Active,,,http://www.redfin.com/CA/San-Diego/13739-Rosecroft-County-Way-92130/home/6542558,CRMLS,IV18226921,N,Y,32.9687323,-117.2368613
MLS Listing,,Single Family Residential,6437 Autumn Gold Way,San Diego,CA,92130,1329000,5,4.0,Carmel Valley,3179,,2017,94,418,124,Active,,,http://www.redfin.com/CA/San-Diego/6437-Autumn-Gold-Way-92130/home/112890327,SDMLS,180052053,N,Y,32.9657394,-117.1794795
MLS Listing,,Single Family Residential,5113 Meadows Del Mar,San Diego,CA,92130,3290000,5,5.5,Carmel Valley,5867,15115,2000,96,561,305,Active,,,http://www.redfin.com/CA/San-Diego/5113-Meadows-Del-Mar-92130/home/6397343,SDMLS,180051527,N,Y,32.9390018,-117.2014202
MLS Listing,,Single Family Residential,3684 Torrey View Ct,San Diego,CA,92130,1199000,4,3.0,Carmel Valley,2414,,1999,96,497,190,Active,,,http://www.redfin.com/CA/San-Diego/3684-Torrey-View-Ct-92130/home/4518075,SDMLS,180051361,N,Y,32.9217101,-117.235621
MLS Listing,,Single Family Residential,13760 Rosecroft Way,San Diego,CA,92130,1475000,5,3.5,Carmel Valley,3909,12797,2003,108,377,185,Active,,,http://www.redfin.com/CA/San-Diego/13760-Rosecroft-County-Way-92130/home/6514477,SDMLS,180049139,N,Y,32.9690909,-117.2378131
MLS Listing,,Single Family Residential,13344 Camelia Way,San Diego,CA,92130,999000,4,2.5,Carmel Valley,2091,,2016,110,478,124,Active,,,http://www.redfin.com/CA/San-Diego/13344-Camelia-Way-92130/home/112890231,SDMLS,180048544,N,Y,32.963809,-117.1817319
MLS Listing,,Condo/Co-op,12269 Carmel Vista Rd #165,San Diego,CA,92130,419900,1,1.0,Carmel Valley,791,163840,1985,113,531,380,Active,,,http://www.redfin.com/CA/San-Diego/12269-Carmel-Vista-Rd-92130/unit-165/home/4498740,SDMLS,180047955,N,Y,32.9412054,-117.2366269
MLS Listing,,Condo/Co-op,12213 Carmel Vista Rd #139,San Diego,CA,92130,560000,2,2.0,Carmel Valley,1101,,1985,116,509,380,Active,,,http://www.redfin.com/CA/San-Diego/12213-Carmel-Vista-Rd-92130/unit-139/home/4500477,SDMLS,180047632,N,Y,32.9405516,-117.2379249
MLS Listing,,Single Family Residential,12525 Carmel Canyon Rd,San Diego,CA,92130,999000,3,2.5,Carmel Valley,2178,3744,2000,119,459,98,Active,,,http://www.redfin.com/CA/San-Diego/12525-Carmel-Canyon-Rd-92130/home/6282353,SDMLS,180046817,N,Y,32.9459848,-117.2160062
MLS Listing,,Single Family Residential,6127 Summit Crest Cir,San Diego,CA,92130,2270335,5,5.5,Carmel Valley,6104,10460,2019,127,372,300,Active,,,http://www.redfin.com/CA/San-Diego/6127-Summit-Crest-Cir-92130/home/146536717,SDMLS,180045142,N,Y,32.9703795,-117.1922657
MLS Listing,,Single Family Residential,5860 Meadows Del Mar,San Diego,CA,92130,3295000,6,6.0,Carmel Valley,6333,14193,2006,127,520,305,Active,,,http://www.redfin.com/CA/San-Diego/5860-Meadows-Del-Mar-92130/home/7036042,SDMLS,180045033,N,Y,32.938168,-117.188648
MLS Listing,,Single Family Residential,6619 Three Canyons Ct,San Diego,CA,92130,3549999,4,3.5,Carmel Valley,5620,30927,2012,127,632,336,Active,,,http://www.redfin.com/CA/San-Diego/6619-Three-Canyons-Ct-92130/home/21852564,SDMLS,180045010,N,Y,32.9469782,-117.1812967
MLS Listing,,Single Family Residential,6631 Duck Pond,San Diego,CA,92130,3999999,5,6.0,Carmel Valley,5926,,2006,132,675,279,Active,,,http://www.redfin.com/CA/San-Diego/6631-Duck-Pond-Ln-92130/home/17209211,SDMLS,180043870,N,Y,32.9403292,-117.1804696
MLS Listing,,Single Family Residential,4915 Rancho Verde Trl,San Diego,CA,92130,4750000,5,6.0,San Diego,8529,,2005,135,557,700,Active,,,http://www.redfin.com/CA/San-Diego/4915-Rancho-Verde-Trl-92130/home/6313951,SDMLS,180043422,N,Y,32.9707334,-117.2138701
MLS Listing,,Single Family Residential,4158 Philbrook Sq,San Diego,CA,92130,2099000,5,4.5,Carmel Valley,4005,7797,2001,137,524,180,Active,,,http://www.redfin.com/CA/San-Diego/4158-Philbrook-Sq-92130/home/6457594,SDMLS,180043194,N,Y,32.9281331,-117.2276054
MLS Listing,,Single Family Residential,14087 Caminito Vistana,San Diego,CA,92130,2175000,5,5.5,Carmel Valley,5120,50094,2000,137,425,550,Active,,,http://www.redfin.com/CA/San-Diego/14087-Caminito-Vistana-92130/home/6293472,SDMLS,180043066,N,Y,32.9735085,-117.1591493
MLS Listing,,Single Family Residential,14002 Rancho Vista Bnd,San Diego,CA,92130,3895000,5,6.5,Carmel Valley,6121,32670,2002,145,636,700,Active,,,http://www.redfin.com/CA/San-Diego/14002-Rancho-Vista-Bnd-92130/home/6313913,SDMLS,180041064,N,Y,32.9705999,-117.2170398
MLS Listing,,Condo/Co-op,12992 Carmel Creek Rd #167,San Diego,CA,92130,815000,3,3.0,Carmel Valley,1604,,1989,151,508,365,Active,,,http://www.redfin.com/CA/San-Diego/12992-Carmel-Creek-Rd-92130/unit-167/home/4454336,SDMLS,180040013,N,Y,32.9523005,-117.2272579
MLS Listing,,Timeshare,5326 Grand Del Mar Place Pl,San Diego,CA,92130,400000,0,3.5,Carmel Valley,5035,,2008,154,79,1429,Active,,,http://www.redfin.com/CA/San-Diego/5326-Grand-Del-Mar-Way-92130/home/144647479,SDMLS,180039185,N,Y,32.9403333,-117.1998631
MLS Listing,,Single Family Residential,4454 Rosecliff Pl,San Diego,CA,92130,2138000,4,4.5,SD - San Diego,4327,7191,2001,159,494,180,Active,,,http://www.redfin.com/CA/San-Diego/4454-Rosecliff-Pl-92130/home/6459703,CRMLS,PW18165521,N,Y,32.9308014,-117.2248262
MLS Listing,,Single Family Residential,4991 Rancho Del Mar Trl,San Diego,CA,92130,6995000,7,8.0,Carmel Valley,12100,56628,2006,162,578,600,Active,,,http://www.redfin.com/CA/San-Diego/4991-Rancho-Del-Mar-Trl-92130/home/7411559,SDMLS,180037426,N,Y,32.9729896,-117.2125838
MLS Listing,,Single Family Residential,4650 Rancho Del Mar Trl,San Diego,CA,92130,4995000,7,9.0,San Diego,12657,44866,2003,168,395,700,Active,,,http://www.redfin.com/CA/San-Diego/4650-Rancho-Del-Mar-Trl-92130/home/6396413,SDMLS,180036354,N,Y,32.972618,-117.219888
MLS Listing,,Timeshare,5324 Grand Del Mar Pl,San Diego,CA,92130,375000,0,3.5,Carmel Valley,4543,,2008,169,83,1428,Active,,,http://www.redfin.com/CA/San-Diego/5200-Grand-Del-Mar-Way-92130/home/55562927,SDMLS,180036168,N,Y,32.9415767,-117.1990702
MLS Listing,,Single Family Residential,4215 Rancho Las Brisas Trl,San Diego,CA,92130,5194876,6,5.5,Rancho Santa Fe,10390,43995,2007,181,500,550,Active,,,http://www.redfin.com/CA/San-Diego/4215-Rancho-Las-Brisas-Trl-92130/home/12152113,SDMLS,180033517,N,Y,32.9720216,-117.2279729
MLS Listing,,Single Family Residential,14165 Caminito Vistana,San Diego,CA,92130,2595000,5,5.5,Torrey Highlands,5664,,2001,198,458,550,Active,,,http://www.redfin.com/CA/San-Diego/14165-Caminito-Vistana-92130/home/6314131,SDMLS,180029784,N,Y,32.9752457,-117.1538189
MLS Listing,,Single Family Residential,4551 Rancho Del Mar Trl,San Diego,CA,92130,5450000,6,6.5,Rancho Santa Fe,9927,39204,2006,264,549,700,Active,,,http://www.redfin.com/CA/San-Diego/4551-Rancho-Del-Mar-Trl-92130/home/7411540,SDMLS,180016206,N,Y,32.9710382,-117.2215877
MLS Listing,,Vacant Land,6920 The Preserve Way,San Diego,CA,92130,1300000,0,,Carmel Valley,,23086,,286,,442,Active,,,http://www.redfin.com/CA/San-Diego/6920-The-Preserve-Way-92130/home/21853298,SDMLS,180011773,N,Y,32.9424524,-117.1725306
For-Sale-by-Owner Listing,,Single Family Residential,14216 Caminito Vistana,San Diego,CA,92130,2750000,5,6.0,San Diego,5644,47480,2001,26,487,,Active,,,http://www.redfin.com/CA/San-Diego/14216-Caminito-Vistana-92130/home/6314180,Fizber.com,4988856,N,Y,32.9764651,-117.160436
New Construction Home,,Single Family Residential,5329 Sweetwater Trl,San Diego,CA,92130,1939825,4,4.5,Vista Del Mar,3913,,2018,8,496,,Active,,,http://www.redfin.com/CA/San-Diego/5329-Sweetwater-Trl-92130/home/148442349,NewHomeSource.com,1558041,N,Y,32.966023,-117.199177
New Construction Plan,,Multi-Family (2-4 Unit),Residence Two,San Diego,CA,92130,889880,3,2.5,Laterra,1817,,,,490,,Active,,,http://www.redfin.com/CA/San-Diego/Laterra/Residence-Two/home/144807884,NewHomeSource.com,Plan-61472984,N,Y,32.9602406,-117.19019
New Construction Plan,,Single Family Residential,Plan 1,San Diego,CA,92130,1400000,4,4.5,Carmel,3716,,,,377,,Active,,,http://www.redfin.com/CA/San-Diego/Carmel/Plan-1/home/148153125,NewHomeSource.com,Plan-61565686,N,Y,32.9712453,-117.1967784
New Construction Plan,,Single Family Residential,Plan 2,San Diego,CA,92130,1400000,4,4.5,Carmel,3930,,,,356,,Active,,,http://www.redfin.com/CA/San-Diego/Carmel/Plan-2/home/148164272,NewHomeSource.com,Plan-61565685,N,Y,32.9712453,-117.1967784
New Construction Plan,,Single Family Residential,Plan 3,San Diego,CA,92130,1400000,5,4.5,Carmel,4166,,,,336,,Active,,,http://www.redfin.com/CA/San-Diego/Carmel/Plan-3/home/148164271,NewHomeSource.com,Plan-61565684,N,Y,32.9712453,-117.1967784
New Construction Plan,,Single Family Residential,Plan 3,San Diego,CA,92130,1500000,5,5.5,Vista Del Mar,4508,,,,333,,Active,,,http://www.redfin.com/CA/San-Diego/Vista-Del-Mar/Plan-3/home/148035601,NewHomeSource.com,Plan-61568472,N,Y,32.9661396,-117.199118
New Construction Plan,,Single Family Residential,Plan 2,San Diego,CA,92130,1500000,5,5.5,Vista Del Mar,4225,,,,355,,Active,,,http://www.redfin.com/CA/San-Diego/Vista-Del-Mar/Plan-2/home/148035600,NewHomeSource.com,Plan-61568473,N,Y,32.9661396,-117.199118
New Construction Plan,,Single Family Residential,Plan 1,San Diego,CA,92130,1500000,4,4.5,Vista Del Mar,3903,,,,384,,Active,,,http://www.redfin.com/CA/San-Diego/Vista-Del-Mar/Plan-1/home/148035599,NewHomeSource.com,Plan-61568474,N,Y,32.9661396,-117.199118
New Construction Plan,,Single Family Residential,Plan 2,San Diego,CA,92130,1100000,4,3.5,Sendero,3153,,,,349,,Active,,,http://www.redfin.com/CA/San-Diego/Sendero/Plan-2/home/148153126,NewHomeSource.com,Plan-61558667,N,Y,32.9699904,-117.1959488
New Construction Plan,,Single Family Residential,Plan 1,San Diego,CA,92130,1100000,4,3.5,Sendero,2946,,,,373,,Active,,,http://www.redfin.com/CA/San-Diego/Sendero/Plan-1/home/148164273,NewHomeSource.com,Plan-61558668,N,Y,32.9699904,-117.1959488
New Construction Plan,,Multi-Family (2-4 Unit),Residence Three,San Diego,CA,92130,909880,3,2.5,Laterra,1842,,,,494,,Active,,,http://www.redfin.com/CA/San-Diego/Laterra/Residence-Three/home/144807883,NewHomeSource.com,Plan-61472985,N,Y,32.9602406,-117.19019
New Construction Plan,,Single Family Residential,Plan 3,San Diego,CA,92130,1100000,4,4.5,Sendero,3426,,,,321,,Active,,,http://www.redfin.com/CA/San-Diego/Sendero/Plan-3/home/148164274,NewHomeSource.com,Plan-61558666,N,Y,32.9699904,-117.1959488
New Construction Plan,,Multi-Family (2-4 Unit),Residence One A,San Diego,CA,92130,777880,2,1.5,Laterra,1207,,,,644,,Active,,,http://www.redfin.com/CA/San-Diego/Laterra/Residence-One-A/home/144807885,NewHomeSource.com,Plan-61472983,N,Y,32.9602406,-117.19019
New Construction Plan,,Single Family Residential,Savenza,San Diego,CA,92130,2244995,5,5.5,Palomar at Pacific Highlands Ranch,6104,,,,368,,Active,,,http://www.redfin.com/CA/San-Diego/Palomar-at-Pacific-Highlands-Ranch/Savenza/home/144877935,NewHomeSource.com,Plan-61476532,N,Y,32.970869,-117.193103
New Construction Plan,,Single Family Residential,Castella,San Diego,CA,92130,2224995,5,5.5,Palomar at Pacific Highlands Ranch,6059,,,,367,,Active,,,http://www.redfin.com/CA/San-Diego/Palomar-at-Pacific-Highlands-Ranch/Castella/home/144877937,NewHomeSource.com,Plan-61476530,N,Y,32.970869,-117.193103
New Construction Plan,,Single Family Residential,Varona,San Diego,CA,92130,2174995,5,5.5,Palomar at Pacific Highlands Ranch,5945,,,,366,,Active,,,http://www.redfin.com/CA/San-Diego/Palomar-at-Pacific-Highlands-Ranch/Varona/home/144877936,NewHomeSource.com,Plan-61476531,N,Y,32.970869,-117.193103
New Construction Plan,,Single Family Residential,Lucida,San Diego,CA,92130,2029995,4,4.5,Palomar at Pacific Highlands Ranch,4765,,,,426,,Active,,,http://www.redfin.com/CA/San-Diego/Palomar-at-Pacific-Highlands-Ranch/Lucida/home/144877938,NewHomeSource.com,Plan-61476529,N,Y,32.970869,-117.193103
New Construction Plan,,Single Family Residential,Alora,San Diego,CA,92130,1934995,4,4.5,Palomar at Pacific Highlands Ranch,4542,,,,426,,Active,,,http://www.redfin.com/CA/San-Diego/Palomar-at-Pacific-Highlands-Ranch/Alora/home/144877939,NewHomeSource.com,Plan-61476528,N,Y,32.970869,-117.193103
